,left,right,forward
[345350310],0.0,0.11897883416768915,0.0
[280260300],0.1581303,0.0,0.0
[350355255],0.0,0.0,0.38
[325335275],0.35194646518717143,0.0,0.2
[330340250],0.0,0.03,0.0
[265270320],0.0,0.16871178285664093,1.448292060599423
[280295370],0.0,0.0,0.2
[215230355],0.0,0.0,0.38
[240205285],0.0,0.0,0.2
[260385390],0.4593430853206895,0.0,0.0
[280280250],0.0,0.03,0.0
[255385395],0.0,0.1124907292600347,-0.6154255598183369
[390365275],0.0,0.3121971040805141,0.0
[320295330],0.0,0.0,0.7451518341351071
[400390370],0.4241997311091996,2.9256978193817345,0.0
[375325290],0.0,0.0,0.7601901504913493
[360290250],0.16834813934553247,0.0,0.4175941540453325
[255345350],0.03,0.0,0.0
[355280280],0.0,0.0,-1.0
[350290280],0.0,0.0,0.0
[355285280],0.0,0.03,0.0
[265340355],0.0,0.11217714032279764,0.0
[325375395],0.2158133879212034,5.8683637368899895,0.2446511971072959
[340390385],1.0986551985210942,0.0,0.0
[380330360],0.0,0.0,0.2
[385290330],0.0,0.093900782745147,0.0
[290355390],0.0,0.5344266392059341,0.21800000000000005
[225280370],0.0327,0.0,0.0
[215255360],0.0,0.2582620855355377,0.0
[365210245],0.0,0.2641748614024784,0.0
[380235235],0.0,0.0327,0.0
[375215240],0.0,0.0,0.41078000000000003
[315240285],0.21759281386975,0.0,0.0
[370360230],0.0,0.0,0.5924
[365335215],0.0,0.0,0.7935923464212249
[355305215],0.0,0.0,0.38
[345280215],0.0,0.07105145785841152,0.0
[250290310],0.0,0.13778330963542826,-0.6058337020492937
[345255225],0.059627614498895164,0.0,0.0
[395270315],0.0,0.1796272281159776,0.0
[335305230],0.0,0.0,0.5473486999999999
[320285235],0.0,0.12633731647033825,0.0
[285325385],0.0,0.0,0.2261390192101273
[360290225],0.0,0.03,0.0
[280300345],0.0,0.0,1.3918996056792192
[355235230],0.0,0.0,0.4107174688293528
[345235230],0.0,0.0,0.7021021971107335
[330215240],0.0,0.0,0.3868918237219865
[315210270],0.0,0.0,0.7596468539714296
[300235270],0.5030039695355673,0.0,0.0
[400320230],0.1378674313111114,0.0,0.0
[385370370],1.4518553401526326,3.7478414853070436,0.34700703218321416
[365335375],1.4046826845085425,0.0,0.0
[325390385],0.0,0.0,1.3475953528288358
[285285335],0.0,0.1470257326517697,1.0802193792540986
[255275320],0.057,0.55810845536863,0.4210389778589844
[365305205],0.0,0.0,0.2
[360305205],0.0,0.0,0.385649132357459
[345275215],0.0,0.0355188,0.0
[345290220],0.0,0.13415491023157228,0.0
[255200270],0.0,0.10592540545776932,0.0
[360275380],0.0,0.5539297350305806,0.0
[335325320],0.0,1.0639837020979086,0.0
[355320300],0.0,0.0,0.38
[340300270],0.0,0.21513058954693465,0.0
[355350320],0.0,0.04864063294051379,0.39799999999999996
[345345300],0.0,0.0,0.7099553000000001
[330335265],0.0,0.11732059640015635,0.0
[245275280],0.0,0.03,0.0
[290365400],0.0,0.0,-0.14658644521936695
[210290400],0.0,0.0,0.2262757074110035
[315370395],0.0,5.311525935550716,0.30090308221846424
[365405400],0.15503873136981766,0.0,0.0
[230300390],0.0,0.0,0.2
[195270385],0.0,0.2124003004297756,0.0
[280345390],0.033712891546953,0.0,0.0
[250325385],0.0,0.2124003004297756,0.0
[380275380],0.4990344914458759,0.0,0.0
[355335310],0.42486191140975055,0.0,0.8309653343580747
[350310285],0.4926608955843107,0.0,0.2
[385335325],0.0,0.0,0.4554304811364736
[380360230],1.6248642479396658,0.0,0.0
[380385250],0.0,0.0,0.6575883796710921
[305335370],0.246266187603882,0.0,0.0
[360285215],0.0,0.2632240177459657,0.0
[360295215],0.6107307626029254,0.0,0.0
[360350215],0.0,0.14260603441965794,0.0
[350300195],0.0,0.039525515531609406,0.0
[350305200],0.0,0.0,0.2
[345315205],0.1609003820460194,0.0,0.0
[340325205],0.13519979383041095,0.0,0.0
[400385360],0.0,0.0,1.880982248592296
[400385350],2.2544633727335333,0.0,-0.4452403069724749
[385350380],0.7033496387855891,0.0,1.810744004399277
[370315295],0.8406382071147737,0.0,0.0
[355315380],0.05543756071409794,0.0,0.0
[365330290],0.5166920833261435,0.0,0.0
[375315265],0.0,0.2962589901238036,0.2
[330335315],0.0,0.0,1.3224878201463015
[345260250],0.0,0.0,0.5847345858856615
[330240270],0.04358738951012588,0.0,0.0
[330245270],0.4303831508444215,0.0,0.0
[330250265],0.0,0.1518342586856446,0.0
[280305350],0.0,1.0189458152691857,0.0
[395335315],0.0,0.0,0.5436117313913391
[395375350],3.7020370277003662,0.13238020864904285,0.0
[300355365],0.0,2.130501451216152,0.0
[385315245],0.0,0.08836084640176747,0.0
[300290280],0.0,0.0,-0.99487
[280250320],-0.9823843256908532,0.0,0.0
[260305310],0.0,0.0,-1.0
[260310315],0.0,0.0,0.0
[270305315],0.19397424959906973,0.0597,0.0
[385265245],0.2598340045802509,0.0,0.0
[370265225],0.0,0.0,0.8443813669129002
[360225240],1.7494560425932195,0.0,0.0
[360340370],0.0,2.4511080260226685,0.0
[365335205],0.0,0.0,0.38932958297837
[310355350],0.1050218759745962,0.0,0.0
[400350280],0.0,0.4224350292028812,0.0
[255365360],0.0,0.0,0.26362360883
[340290295],0.05062434117200181,0.0,0.0
[300290340],0.0,0.0,1.082458573950769
[375220250],0.0,0.2337203167672925,0.0
[380225250],1.360835143853126,0.0,0.21800000000000005
[360230280],0.0,0.0873139996763848,0.0
[285320325],0.0,0.1826621796597051,0.0
[280230280],-0.967162345125275,0.1753845142826168,-0.990862426029681
[280275260],0.0,0.21235119217652945,0.0
[255250365],-0.99487,0.0,0.0
[180250365],0.0,0.15527077257167846,0.0
[360345400],0.8848868555976674,0.0,0.0
[190235365],0.0,0.0,0.2
[260235310],0.0,0.1458027537616537,0.0
[320365395],0.0,5.12458316082833,0.4974435666915009
[275320390],0.0,0.0,0.2
[225250365],0.04241739531895,0.0,0.0
[230270390],-0.973,0.0,0.0
[260285290],0.0994553847036552,0.03,0.0
[260275285],0.0,0.03,0.0
[260350405],0.0,0.0,0.2
[225320400],0.0,0.5218271290612978,0.0
[290355405],0.0,0.9731870697377702,0.0
[375360270],0.0,0.17294497051232596,0.0
[320295300],0.0,0.0,0.850711803639999
[290250300],0.0,0.0,-0.4717842414764033
[255245315],0.0,0.0,-0.8154076263455785
[240245350],0.0,0.0,0.542
[210190305],0.05954285459665325,0.0,0.0
[335265225],0.033029619191860975,0.0,0.0
[335265220],0.0,0.09963134831036254,0.0
[350355305],0.0,0.057,0.0
[335350250],0.0,0.0,0.206076888137
[315235250],0.0,0.0,0.6905000000000001
[300235265],0.2267038084116985,0.0,0.0
[395365210],0.0,0.0,0.2
[385360205],0.0,0.08130000000000001,0.0
[390305210],0.379647176988734,0.0,0.0
[395375280],1.31498607034129,0.0,0.0
[310320365],0.0,0.0,0.6251783190181542
[405420405],-0.8676155894587251,0.0,0.0
[290305385],0.0,0.0,0.0
[390415300],0.32729408148282635,0.0,0.0
[365375415],0.0,0.3191693888797376,0.0
[375330325],0.12165017266499722,0.0,0.0
[375365355],2.0993206968927494,0.0,0.0
[380325345],1.1469968039622969,0.0,0.0
[375320355],0.0,0.0,0.38
[370310305],0.0,0.0,0.2
[365320270],0.5290649654133732,0.0,0.0
[275220285],0.12842938948097465,0.0,0.0
[395400280],0.0,0.034368158656300975,0.9532825140686244
[345335375],0.0,1.0193922062799157,0.0
[335340320],0.0,0.3490791546382367,0.0
[265320340],0.12755648444780582,0.0,-0.9907147
[360360295],0.5101390872754995,0.05505698925782058,1.8995254298162745
[400340280],0.0,0.0,0.6194363396742955
[400345265],0.0,0.2423289842929697,0.0
[310305225],0.0,0.0,0.38243
[295300240],0.03,0.0,0.0
[285295260],0.0,0.0,-0.6408683954597976
[285295270],0.0,0.07675005358252933,0.0
[255280320],0.4160956709267661,0.0765590272977863,0.0
[285295265],0.0,0.0327,0.0
[285305255],0.0,0.0,0.2
[355210265],0.3758245097599073,0.0,0.0
[335350395],0.0,2.620614783585728,0.2
[400375390],0.0,0.0,2.0179025549636784
[400375345],0.0,0.0,0.4071522701912852
[300360405],0.0,1.3845051466618783,0.0
[355365290],0.0,0.0,0.4146617
[350355270],0.13930400679904525,0.08938714680195275,0.0
[325295295],0.0,0.0,-0.4629167708524037
[320255265],0.664959756135174,0.0,0.0
[320265270],0.0,0.0871870971557113,-1.0
[325270280],0.0,0.0,0.0
[330290265],1.0516086442590042,0.0,0.0
[330305265],0.0,0.0,0.0
[335300270],0.0642036545263025,0.11167378436373393,0.0
[325285270],0.0,0.4468511154491069,0.0
[350340295],0.04441699523947376,0.0,0.2
[340355295],0.0,0.0,0.2
[325340265],0.0,0.0,0.38
[325330265],0.0,0.0,0.6878000000000001
[285325290],0.04833493636881421,0.0,0.0
[285325295],0.04920144273193279,0.0,0.0
[270320390],0.0,0.9697763198063158,0.0
[395360380],0.0,0.0,-0.22637820863363856
[395305370],0.0,0.07915976698524503,0.0
[295260395],0.0,0.5924322697236475,0.0
[370330375],0.0,0.0,1.70436092921451
[285290380],0.047391123691751295,0.0,0.0
[285300380],0.0,0.6700297515954372,0.0
[375360400],0.0,0.0,0.862687049377332
[355345395],0.0,0.0,0.937118
[380260395],0.0,0.0,0.2
[375215390],0.0,0.0,0.2
[365310335],0.0,0.0397428447,0.0
[360310335],0.0,0.0,-0.9911717346285815
[375320340],0.7132594468586497,0.0,0.0
[310340380],0.3173059091200813,0.0,0.54443
[280325375],0.09189376727417996,0.0,0.0
[300370360],0.2903146703647957,0.0,0.0
[395345360],0.0,0.6901221020283751,0.0
[305370360],0.0,0.2328029443278024,0.0
[380345345],0.0,0.0,0.44923250732401854
[375330300],0.0,0.0,0.38
[370315285],0.8918844818192961,0.0,0.2
[385390315],5.3075805628070025,0.0,0.0
[355310235],0.0,0.0,0.38
[340300235],0.2599988343974237,0.0,0.0
[340305245],0.0,0.0,0.38
[320255225],0.0,0.0,0.2
[280260230],0.0,0.057401182912361015,-0.997057
[260250280],0.05943,0.0,0.0
[260250275],0.0,0.0,-1.0
[260260290],0.0,0.037317,0.0
[325350385],0.33834644701658545,5.372924618427564,0.0
[275355395],0.0,0.0,0.2
[225365395],0.0,0.0,0.2
[295380385],0.0,0.2274570317400283,0.0
[305380385],0.0,0.0,-0.926655736782624
[330375360],0.0,0.0,-0.8867285901258655
[290360385],0.0,0.1848361967691613,-0.9870500080058164
[275300360],0.04150432621173,0.0,-1.0
[360300385],0.0,0.0,0.0
[375295380],0.0,0.10626159890500947,0.0
[330365370],0.5015986637205,0.0,0.0
[375370340],0.2616790789941741,-0.005526468078906666,0.7223472239506747
[350340375],0.6503670986251303,0.0,0.0
[355345380],0.0,0.8951429907560068,-0.9175839268714612
[375390355],0.0,0.0,3.1611400427302927
[375350360],0.0,0.0,0.797971204858514
[375320350],0.0,0.15322877103904825,0.0
[310270280],0.0,0.13318298471531856,0.22405261175044544
[210315400],0.06331580433331846,0.0,0.0
[215315400],0.03,0.0,0.0
[295260270],0.0,0.20829110266730705,-0.9973
[320340340],0.06238122486789264,1.2836432939900864,-0.9969979233891044
[330235240],0.0,0.0,0.2
[305230255],0.0,0.09965507416679034,0.0
[310225255],0.0,0.03685287,0.0
[250255295],0.0,0.0837305031383606,0.0
[305270225],0.14071153421222793,0.05571152116890826,-0.5061621331705611
[290255235],0.060567736323841485,0.0,-0.6548454986672664
[280270265],0.0625728115606467,0.0,0.0
[230265315],0.22720512549679656,0.05235702374879983,-0.4833781390120793
[240230250],0.05090504518184802,0.0,0.0
[250235245],0.0,0.0,-0.9973
[220360405],0.0,0.0,0.2
[195320405],0.0,0.0,0.2
[205235400],0.0,0.0,0.4890716728792847
[255235365],-1.0,0.0,0.0
[330320310],1.0066807514531226,0.033161699999999995,0.0
[330320300],0.0,1.0926272379022135,0.0
[215215395],0.0,0.0,0.20513
[290255230],0.15655519335195098,0.0,0.0
[330310210],0.0,0.0327,0.0
[330305210],0.048,0.0,0.0
[350305285],0.0,0.6903149747409438,0.0
[300320275],0.0877015885791401,0.0,0.0
[365285250],0.0,0.08467109010235868,0.0
[270280335],0.0,0.4092142355163364,0.0
[310245250],0.0,0.0597,0.0
[250315345],0.0,0.0414188294202903,0.0
[250315340],0.2208676756749917,-0.9151485753226,-0.9928101251516859
[195210355],0.0,0.0,0.2
[275215285],0.06420000000000001,0.0,0.0
[305340350],0.4748700628822099,0.0,0.0
[245185285],0.04539954385242762,0.0,0.0
[300240230],0.0327,0.0,-1.0
[300285225],0.17917968529503067,0.0,-1.0
[295270350],-0.9904825317093732,0.0,0.0
[245300340],0.0,0.29623560035972657,0.0
[260195345],0.07921698447000003,0.0,0.0
[290240235],0.07097466391213339,0.0,0.0
[225305330],0.0,0.038516345668470564,0.0
[215295320],0.06091318330483567,0.0,0.0
[325315215],0.0,0.0,0.38
[300325260],0.0,0.3526057906607442,0.0
[300320235],0.0,0.0,0.2053487
[315235255],0.833476135175543,0.0,0.0
[350240225],0.0,0.0,0.38
[330215245],1.6612615328841445,0.0,0.0
[335220240],0.0,0.0,0.21636105807779346
[375315270],1.7935306857425009,0.0,0.0
[360315355],0.0,0.0,0.5746937835895187
[395360350],0.0,1.3438846763367105,0.0
[420365375],0.0,0.0,-0.977723545638906
[390360365],0.03,0.0,0.0
[390420430],-1.0,0.0,0.0
[310410415],0.0,0.0,0.0
[300410405],0.03,0.0,0.0
[380310355],0.0,0.0,0.631313895039564
[375305395],0.0,0.5202443663838527,0.0
[385310385],1.4537300789579206,0.0,0.0
[280285285],0.057576024785034825,0.0,-0.81757
[290290345],0.0,0.29569052625227804,1.4787871829798431
[255275335],0.0,0.0,1.1823464655552909
[380225240],2.3824062763797382,0.0,0.0
[320355355],0.151784846118479,0.0,0.0
[320365375],0.30368927026571,0.0,0.0
[315365370],0.5029187389201135,0.0,-0.779078071178803
[280290330],0.061847487929999986,0.8384783497472303,0.2
[325210270],0.0,0.3008573068188081,0.0
[375265380],0.15217184079504753,0.0,0.0
[370360325],0.4710593081224663,0.0,0.0
[380325320],0.6044474609847063,0.0,0.0
[365385340],0.0,0.03,0.0
[285370385],0.03,0.0,0.0
[335320365],0.4256175527657176,0.0,0.0
[330350360],1.4818581372312247,0.0,0.0
[335290255],0.0,0.0,0.3846949308772436
[260235290],0.0,0.17175799964735047,-0.6192186916529643
[240245280],0.0,0.19322074164808914,0.0
[255225250],0.058743729931184686,0.0,0.0
[390355210],0.0,0.03,0.0
[220275305],0.063175147833,0.0,-1.0
[245290335],0.0,-0.9200027254247696,0.0
[390395235],0.25466785571120315,0.0,0.0
[265385390],0.0,0.0,0.21800000000000005
[330370380],0.0,2.562533186991703,0.0
[305345355],0.0,1.4749371492356185,-0.8072080208506278
[315215250],0.0,0.10278077836748543,0.0
[270220275],0.0,0.0,0.7574455127187641
[235245290],0.3584819358544305,0.0,0.0
[195195365],0.09511873549017748,0.0,0.0
[205190360],0.0,0.1742011238353422,0.0
[245330380],0.03,0.0,0.0
[250260295],0.0,0.05996722012087233,0.0
[235305375],0.03,0.0,0.0
[255265295],0.3192414887109333,0.0,0.0
[260265300],0.19017742957816275,0.07129644550065259,0.0
[240305375],0.048,0.0,0.0
[250230275],0.0,0.0,0.2027
[190190340],0.0,0.18543205238951016,0.0
[400375395],4.466561681432664,0.0,0.0
[355355390],0.0,0.0,1.861626636745645
[300355395],0.0,0.0,1.4162764117915525
[270395390],0.0,0.04881560832639286,0.0
[350325320],0.9696610842901,0.0,0.0
[280340385],0.0,0.0,0.2
[210385390],0.0,0.4674679927402505,0.0
[365335330],0.0,0.185626946588676,-0.6827973266180023
[355315285],0.2821561967725601,0.549604200456454,0.0
[350365310],0.0,0.09652002460690423,0.0
[355365315],1.0932719749592041,0.03,0.0
[300330380],0.0,0.33179954308903914,1.0349718980293925
[250260365],0.0,0.0,-0.6449062917279996
[215195310],0.0,0.550664234459594,0.0
[215225355],0.041430747000000004,0.0,0.0
[210225300],0.0,0.0,0.2
[370285240],1.6597788981750707,0.03,0.0
[250310320],0.084,0.0,0.0
[365270245],0.0,0.08575738577588707,0.0
[370265245],0.0,0.03513,0.0
[370240255],0.0,0.0,0.2
[360240275],0.0,0.0,0.2
[345230300],0.0,-0.9861829783627936,0.0
[220285315],0.09104942790588552,0.3868848104857879,0.0
[370360210],0.0,0.0,0.38445675738792623
[360355215],0.0,0.0327,0.0
[360355220],0.05251859275329268,0.0,0.0
[360360290],0.0,0.0,1.5754081935002855
[395345240],0.0,0.0,0.5614091578593736
[395345385],0.0,1.1913115272432822,0.0
[365275250],0.0,0.06814442940283905,0.0
[305245290],0.0,0.10893208604672763,0.0
[290365390],0.6180857466786679,0.0,0.0
[270285255],0.0327,0.0,0.0
[275280255],0.0,0.03,0.0
[295365390],0.0,0.5609879029968621,-0.06171865130481801
[265315390],0.0,1.4287977285874156,0.0
[355345340],0.3865377275008004,1.7688197981816878,0.0
[385335210],0.0,0.039788553,0.0
[385325215],0.0,0.0,0.7252740441712936
[375320215],0.3877007053749249,0.0,0.0
[360325380],0.14327140987413453,0.0,0.0
[305365370],0.2631393245026161,0.0,0.0
[250260330],0.0,0.11927188408419455,0.20731700000000008
[385230235],0.0,0.12373729173104753,0.0
[245200295],0.3424024895515932,0.0,0.0
[265220265],0.3815076100477885,0.0,0.0
[405390370],0.0,0.057,0.0
[330230290],0.0,0.03712020327070352,0.20698838300000005
[315270285],0.18330192047447705,0.0,0.0
[310275285],0.23676483392886946,0.0,0.0
[310275290],0.0,-0.8581118440237525,0.2144511113902711
[380325395],0.0,0.0,1.12072437722541
[370275395],0.0,0.0,0.2
[345305385],0.2280269028463977,0.0,0.0
[385355365],0.0,1.1790600788851828,0.0
[375360245],0.0,0.2285642288184638,0.0
[295385395],0.0,2.3203963075493683,0.0
[300395385],0.0,0.0,0.6366525333808379
[365260225],1.1271856904547086,0.0,0.0
[250240285],0.0,0.14594982857780853,-1.0
[300295290],0.0,0.15553804130813326,0.0
[185325395],0.0,0.0,0.6325260682139691
[225230345],0.1574781510642927,0.0,0.0
[385245260],0.0,0.0,0.2
[385240275],0.0,-0.9882974017130854,0.0
[385230265],0.0,0.0,0.9183462691759664
[380240285],0.0,-0.9946513,0.0
[380260250],0.0,0.08429450062949723,0.0
[305385385],0.0,0.0,0.2
[330385385],0.0,0.0,0.988031051832072
[340370380],0.0,1.1267491785944317,3.556246217522561
[365365395],0.0,0.2810387348243892,2.327651724674629
[355345390],0.13828865996302342,0.0,0.0
[280345395],0.15345437558813807,0.0,0.0
[325350345],0.1340533856116188,0.0,0.8954701600754507
[395390240],0.0,0.0,0.8437368551365027
[395375220],1.7058398849354957,0.0,0.0
[380350385],0.0,0.0,1.0988855634164458
[350330365],0.9771776944221142,0.0,0.0
[310295360],0.0,0.0,0.2342
[365380410],0.11776792380556456,0.0,0.0
[385395290],0.0,0.3114097493260213,0.0
[365310280],0.0484026735932516,0.0,0.0
[365335285],1.3807829965622016,0.12397776565723885,0.0
[365325310],0.0,0.05144355193209935,0.542
[360320305],0.0,0.0,1.1170929240693988
[350290285],0.0,0.0,0.2
[330255265],0.0,-0.9453150484711608,0.40259008677046826
[305345395],0.21798986012903213,0.0,0.0
[300330295],0.05902873032875545,0.0,0.0
[365250220],0.4660948809499953,0.0,0.0
[365290210],0.9472012836995516,0.04318910267004766,0.0
[365310200],0.5304639042641531,0.0,0.0
[365305200],0.0,0.10036817214816936,0.0
[365290205],0.0,0.0,0.202943
[345260225],0.0,0.0,0.38
[330225250],0.0,0.0,0.5812686944217996
[310235265],0.6502590386261154,-1.0,-0.9933133210814308
[275315345],0.0,0.34464752650513186,0.0
[305265225],0.0,0.06893541559892999,0.0
[300400395],0.0,0.3090515345675513,0.0
[235255295],0.1231210611713882,0.0,0.0
[295380400],0.0,1.7221622938423322,0.0
[385370250],0.8712686475486144,0.0,-0.6579999999999999
[380355230],0.3765976135108736,0.0,0.0
[355370400],0.5812123450953058,2.825372531832334,-0.5218571881867331
[345325390],0.0,1.9292220482245592,0.0
[380280390],0.0,2.2647484253685706,0.0
[370360275],0.0,0.04909658425863295,0.0
[375365280],1.9288825328731607,0.0,0.0
[375350365],1.8171212332386475,0.0,0.0
[250245290],0.03,0.18548502793005145,0.2
[185310390],0.03,0.0,0.0
[290265245],-0.9602872694167208,0.08130000000000001,-1.0
[290270250],-0.956088394236402,0.18346017078174714,-1.0
[285270350],0.0,0.0,-0.982
[280250275],-0.9659255670391721,0.03972096319559687,-0.6276413464851677
[315285330],0.0,0.0,0.2
[300270310],0.042869793,0.0,0.0
[395365195],0.0,0.0,0.4638437470433061
[260230295],0.0,0.0813240321305366,0.0
[245340370],0.0362865472449933,0.0,0.0
[235325370],0.0,0.07711844240710447,0.0
[240340370],0.0,0.09713780885288156,0.0
[235300375],0.0,0.0,0.2
[185220350],0.0,0.04952806131519619,0.0
[195200350],0.0,0.9820297644086028,0.0
[265250285],0.0,0.0,-0.98612569681194
[185285345],0.0,0.17182943483595714,0.0
[370400365],0.3734488996773676,0.0,0.6274270349602443
[395255270],0.18916923306953387,0.0,-1.0
[355260265],0.0,0.0,0.0
[360255265],1.4426941737585903,0.0,0.0
[280335385],0.0,2.0102026891072766,0.0
[380350355],0.7460049345788671,0.0,-0.2335511655859365
[355305340],0.0,1.0066787852236976,0.0
[325305390],0.03,0.0,0.0
[335310335],0.0,0.6113433700106565,0.0
[315330390],0.0,0.0,1.374283346233385
[325395390],0.0,1.6938338474039938,0.0
[365345405],0.0,0.0,0.2
[320310405],0.0,0.035963893833696435,0.0
[300335400],0.03,0.0,0.0
[335360350],0.0,0.048,-1.0
[330375375],0.0,0.0,1.1578737283204479
[325380380],0.15749735646293855,0.0,0.0
[330220250],1.5329996830749946,0.0,0.0
[340225240],0.0,0.0,0.40043
[290215260],0.0,0.08220506123444972,0.0
[235270275],0.0,0.050598366096623874,0.0
[390400280],0.0,0.035722677,0.0
[385380230],1.3057264881406592,0.0,0.0
[390385240],0.0,0.0808707439344793,0.0
[250215260],0.11545490718422025,0.0,0.0
[310320275],0.0,0.04824300000000002,0.2
[295305240],0.14937837020760325,0.0,0.0
[390350290],0.0,0.0,0.2
[385330265],0.10017472711555868,0.0,0.0
[390315260],0.0,0.2980708032556369,0.0
[290295340],0.3527088493762747,0.09932765636347114,0.5487283741390336
[385320260],0.0,0.0,0.20346432575271026
[375290235],0.0,0.2184816439143677,0.0
[365300385],0.0,0.188488153609886,0.0
[355330390],0.3712800278397386,0.0,0.0
[310310380],0.0,0.0,0.2
